Polymorphic Gate Combination,HVDD Gate,HVDD Function,LVDD Gate,LVDD Function
TH22_TH12,TH22,A & B,TH12,A | B
TH23_TH13,TH23,(A & B) | (A & C) | (B & C),TH13,A | B | C
TH23_TH23w2,TH23,(A & B) | (A & C) | (B & C),TH23w2,A | (B & C)
TH33_TH13,TH33,A & B & C,TH13,A | B | C
TH33_TH23,TH33,A & B & C,TH23,(A & B) | (A & C) | (B & C)
TH33_TH23w2,TH33,A & B & C,TH23w2,A | (B & C)
TH33_TH33w2,TH33,A & B & C,TH33w2,(A & B) | (A & C)
TH23w2_TH13,TH23w2,A | (B & C),TH13,A | B | C
TH33w2_TH13,TH33w2,(A & B) | (A & C),TH13,A | B | C
TH33w2_TH23,TH33w2,(A & B) | (A & C),TH23,(A & B) | (A & C) | (B & C)
TH33w2_TH23w2,TH33w2,(A & B) | (A & C),TH23w2,A | (B & C)
TH24_TH14,TH24,(A & B) | (A & C) | (A & D) | (B & C) | (B & D) | (C & D),TH14,A | B | C | D
TH24_TH24w2,TH24,(A & B) | (A & C) | (A & D) | (B & C) | (B & D) | (C & D),TH24w2,A | (B & C) | (B & D) | (C & D)
TH24_TH24w22,TH24,(A & B) | (A & C) | (A & D) | (B & C) | (B & D) | (C & D),TH24w22,A | B | (C & D)
TH24_TH34w32,TH24,(A & B) | (A & C) | (A & D) | (B & C) | (B & D) | (C & D),TH34w32,A | B | (C & D)
TH34_TH14,TH34,(A & B & C) | (A & B & D) | (A & C & D) | (B & C & D),TH14,A | B | C | D
TH34_TH24,TH34,(A & B & C) | (A & B & D) | (A & C & D) | (B & C & D),TH24,(A & B) | (A & C) | (A & D) | (B & C) | (B & D) | (C & D)
TH34_TH24w2,TH34,(A & B & C) | (A & B & D) | (A & C & D) | (B & C & D),TH24w2,A | (B & C) | (B & D) | (C & D)
TH34_TH34w2,TH34,(A & B & C) | (A & B & D) | (A & C & D) | (B & C & D),TH34w2,(A & B) | (A & C) | (A & D) | (B & C & D)
TH34_TH34w3,TH34,(A & B & C) | (A & B & D) | (A & C & D) | (B & C & D),TH34w3,A | (B & C & D)
TH34_TH24w22,TH34,(A & B & C) | (A & B & D) | (A & C & D) | (B & C & D),TH24w22,A | B | (C & D)
TH34_TH34w22,TH34,(A & B & C) | (A & B & D) | (A & C & D) | (B & C & D),TH34w22,(A & B) | (A & C) | (A & D) | (B & C) | (B & D)
TH34_TH44w22,TH34,(A & B & C) | (A & B & D) | (A & C & D) | (B & C & D),TH44w22,(A & B & C) | (A & B & D) | (A & C & D) | (B & C)
TH34_TH34w32,TH34,(A & B & C) | (A & B & D) | (A & C & D) | (B & C & D),TH34w32,A | B | (C & D)
TH34_TH54w32,TH34,(A & B & C) | (A & B & D) | (A & C & D) | (B & C & D),TH54w32,A & B | A & C & D | B & C & D
TH34_TH44w322,TH34,(A & B & C) | (A & B & D) | (A & C & D) | (B & C & D),TH44w322,A & B | A & C | A & D | B & C
TH34_TH54w322,TH34,(A & B & C) | (A & B & D) | (A & C & D) | (B & C & D),TH54w322,A & B & C | A & B & D | C & D
TH34_THxor0,TH34,(A & B & C) | (A & B & D) | (A & C & D) | (B & C & D),THxor0,A & B | C & D
TH34_THand0,TH34,(A & B & C) | (A & B & D) | (A & C & D) | (B & C & D),THand0,A & B | B & C | A & D
TH34_TH24comp,TH34,(A & B & C) | (A & B & D) | (A & C & D) | (B & C & D),TH24comp,A & C | B & C | A & D | B & D
TH44_TH14,TH44,A & B & C & D,TH14,A | B | C | D
TH44_TH24,TH44,A & B & C & D,TH24,(A & B) | (A & C) | (A & D) | (B & C) | (B & D) | (C & D)
TH44_TH34,TH44,A & B & C & D,TH34,(A & B & C) | (A & B & D) | (A & C & D) | (B & C & D)
TH44_TH24w2,TH44,A & B & C & D,TH24w2,A | (B & C) | (B & D) | (C & D)
TH44_TH34w2,TH44,A & B & C & D,TH34w2,(A & B) | (A & C) | (A & D) | (B & C & D)
TH44_TH44w2,TH44,A & B & C & D,TH44w2,(A & B & C) | (A & B & D) | (A & C & D)
TH44_TH34w3,TH44,A & B & C & D,TH34w3,A | (B & C & D)
TH44_TH44w3,TH44,A & B & C & D,TH44w3,(A & B) | (A & C) | (A & D)
TH44_TH24w22,TH44,A & B & C & D,TH24w22,A | B | (C & D)
TH44_TH34w22,TH44,A & B & C & D,TH34w22,(A & B) | (A & C) | (A & D) | (B & C) | (B & D)
TH44_TH44w22,TH44,A & B & C & D,TH44w22,(A & B & C) | (A & B & D) | (A & C & D) | (B & C)
TH44_TH54w22,TH44,A & B & C & D,TH54w22,A & B & C | A & B & D
TH44_TH34w32,TH44,A & B & C & D,TH34w32,A | B | (C & D)
TH44_TH54w32,TH44,A & B & C & D,TH54w32,A & B | A & C & D | B & C & D
TH44_TH44w322,TH44,A & B & C & D,TH44w322,A & B | A & C | A & D | B & C
TH44_TH54w322,TH44,A & B & C & D,TH54w322,A & B & C | A & B & D | C & D
TH44_THxor0,TH44,A & B & C & D,THxor0,A & B | C & D
TH44_THand0,TH44,A & B & C & D,THand0,A & B | B & C | A & D
TH44_TH24comp,TH44,A & B & C & D,TH24comp,A & C | B & C | A & D | B & D
TH24w2_TH14,TH24w2,A | (B & C) | (B & D) | (C & D),TH14,A | B | C | D
TH24w2_TH24w22,TH24w2,A | (B & C) | (B & D) | (C & D),TH24w22,A | B | (C & D)
TH24w2_TH34w32,TH24w2,A | (B & C) | (B & D) | (C & D),TH34w32,A | B | (C & D)
TH34w2_TH14,TH34w2,(A & B) | (A & C) | (A & D) | (B & C & D),TH14,A | B | C | D
TH34w2_TH24,TH34w2,(A & B) | (A & C) | (A & D) | (B & C & D),TH24,(A & B) | (A & C) | (A & D) | (B & C) | (B & D) | (C & D)
TH34w2_TH24w2,TH34w2,(A & B) | (A & C) | (A & D) | (B & C & D),TH24w2,A | (B & C) | (B & D) | (C & D)
TH34w2_TH34w3,TH34w2,(A & B) | (A & C) | (A & D) | (B & C & D),TH34w3,A | (B & C & D)
TH34w2_TH24w22,TH34w2,(A & B) | (A & C) | (A & D) | (B & C & D),TH24w22,A | B | (C & D)
TH34w2_TH34w22,TH34w2,(A & B) | (A & C) | (A & D) | (B & C & D),TH34w22,(A & B) | (A & C) | (A & D) | (B & C) | (B & D)
TH34w2_TH34w32,TH34w2,(A & B) | (A & C) | (A & D) | (B & C & D),TH34w32,A | B | (C & D)
TH34w2_TH44w322,TH34w2,(A & B) | (A & C) | (A & D) | (B & C & D),TH44w322,A & B | A & C | A & D | B & C
TH44w2_TH14,TH44w2,(A & B & C) | (A & B & D) | (A & C & D),TH14,A | B | C | D
TH44w2_TH24,TH44w2,(A & B & C) | (A & B & D) | (A & C & D),TH24,(A & B) | (A & C) | (A & D) | (B & C) | (B & D) | (C & D)
TH44w2_TH34,TH44w2,(A & B & C) | (A & B & D) | (A & C & D),TH34,(A & B & C) | (A & B & D) | (A & C & D) | (B & C & D)
TH44w2_TH24w2,TH44w2,(A & B & C) | (A & B & D) | (A & C & D),TH24w2,A | (B & C) | (B & D) | (C & D)
TH44w2_TH34w2,TH44w2,(A & B & C) | (A & B & D) | (A & C & D),TH34w2,(A & B) | (A & C) | (A & D) | (B & C & D)
TH44w2_TH34w3,TH44w2,(A & B & C) | (A & B & D) | (A & C & D),TH34w3,A | (B & C & D)
TH44w2_TH44w3,TH44w2,(A & B & C) | (A & B & D) | (A & C & D),TH44w3,(A & B) | (A & C) | (A & D)
TH44w2_TH24w22,TH44w2,(A & B & C) | (A & B & D) | (A & C & D),TH24w22,A | B | (C & D)
TH44w2_TH34w22,TH44w2,(A & B & C) | (A & B & D) | (A & C & D),TH34w22,(A & B) | (A & C) | (A & D) | (B & C) | (B & D)
TH44w2_TH44w22,TH44w2,(A & B & C) | (A & B & D) | (A & C & D),TH44w22,(A & B & C) | (A & B & D) | (A & C & D) | (B & C)
TH44w2_TH34w32,TH44w2,(A & B & C) | (A & B & D) | (A & C & D),TH34w32,A | B | (C & D)
TH44w2_TH54w32,TH44w2,(A & B & C) | (A & B & D) | (A & C & D),TH54w32,A & B | A & C & D | B & C & D
TH44w2_TH44w322,TH44w2,(A & B & C) | (A & B & D) | (A & C & D),TH44w322,A & B | A & C | A & D | B & C
TH44w2_TH54w322,TH44w2,(A & B & C) | (A & B & D) | (A & C & D),TH54w322,A & B & C | A & B & D | C & D
TH44w2_THxor0,TH44w2,(A & B & C) | (A & B & D) | (A & C & D),THxor0,A & B | C & D
TH44w2_THand0,TH44w2,(A & B & C) | (A & B & D) | (A & C & D),THand0,A & B | B & C | A & D
TH44w2_TH24comp,TH44w2,(A & B & C) | (A & B & D) | (A & C & D),TH24comp,A & C | B & C | A & D | B & D
TH34w3_TH14,TH34w3,A | (B & C & D),TH14,A | B | C | D
TH34w3_TH24w2,TH34w3,A | (B & C & D),TH24w2,A | (B & C) | (B & D) | (C & D)
TH34w3_TH24w22,TH34w3,A | (B & C & D),TH24w22,A | B | (C & D)
TH34w3_TH34w32,TH34w3,A | (B & C & D),TH34w32,A | B | (C & D)
TH44w3_TH14,TH44w3,(A & B) | (A & C) | (A & D),TH14,A | B | C | D
TH44w3_TH24,TH44w3,(A & B) | (A & C) | (A & D),TH24,(A & B) | (A & C) | (A & D) | (B & C) | (B & D) | (C & D)
TH44w3_TH24w2,TH44w3,(A & B) | (A & C) | (A & D),TH24w2,A | (B & C) | (B & D) | (C & D)
TH44w3_TH34w2,TH44w3,(A & B) | (A & C) | (A & D),TH34w2,(A & B) | (A & C) | (A & D) | (B & C & D)
TH44w3_TH34w3,TH44w3,(A & B) | (A & C) | (A & D),TH34w3,A | (B & C & D)
TH44w3_TH24w22,TH44w3,(A & B) | (A & C) | (A & D),TH24w22,A | B | (C & D)
TH44w3_TH34w22,TH44w3,(A & B) | (A & C) | (A & D),TH34w22,(A & B) | (A & C) | (A & D) | (B & C) | (B & D)
TH44w3_TH34w32,TH44w3,(A & B) | (A & C) | (A & D),TH34w32,A | B | (C & D)
TH44w3_TH44w322,TH44w3,(A & B) | (A & C) | (A & D),TH44w322,A & B | A & C | A & D | B & C
TH24w22_TH14,TH24w22,A | B | (C & D),TH14,A | B | C | D
TH24w22_TH34w32,TH24w22,A | B | (C & D),TH34w32,A | B | (C & D)
TH34w22_TH14,TH34w22,(A & B) | (A & C) | (A & D) | (B & C) | (B & D),TH14,A | B | C | D
TH34w22_TH24,TH34w22,(A & B) | (A & C) | (A & D) | (B & C) | (B & D),TH24,(A & B) | (A & C) | (A & D) | (B & C) | (B & D) | (C & D)
TH34w22_TH24w2,TH34w22,(A & B) | (A & C) | (A & D) | (B & C) | (B & D),TH24w2,A | (B & C) | (B & D) | (C & D)
TH34w22_TH24w22,TH34w22,(A & B) | (A & C) | (A & D) | (B & C) | (B & D),TH24w22,A | B | (C & D)
TH34w22_TH34w32,TH34w22,(A & B) | (A & C) | (A & D) | (B & C) | (B & D),TH34w32,A | B | (C & D)
TH44w22_TH14,TH44w22,(A & B & C) | (A & B & D) | (A & C & D) | (B & C),TH14,A | B | C | D
TH44w22_TH24,TH44w22,(A & B & C) | (A & B & D) | (A & C & D) | (B & C),TH24,(A & B) | (A & C) | (A & D) | (B & C) | (B & D) | (C & D)
TH44w22_TH24w2,TH44w22,(A & B & C) | (A & B & D) | (A & C & D) | (B & C),TH24w2,A | (B & C) | (B & D) | (C & D)
TH44w22_TH24w22,TH44w22,(A & B & C) | (A & B & D) | (A & C & D) | (B & C),TH24w22,A | B | (C & D)
TH44w22_TH34w22,TH44w22,(A & B & C) | (A & B & D) | (A & C & D) | (B & C),TH34w22,(A & B) | (A & C) | (A & D) | (B & C) | (B & D)
TH44w22_TH34w32,TH44w22,(A & B & C) | (A & B & D) | (A & C & D) | (B & C),TH34w32,A | B | (C & D)
TH44w22_TH44w322,TH44w22,(A & B & C) | (A & B & D) | (A & C & D) | (B & C),TH44w322,A & B | A & C | A & D | B & C
TH44w22_THand0,TH44w22,(A & B & C) | (A & B & D) | (A & C & D) | (B & C),THand0,A & B | B & C | A & D
TH44w22_TH24comp,TH44w22,(A & B & C) | (A & B & D) | (A & C & D) | (B & C),TH24comp,A & C | B & C | A & D | B & D
TH54w22_TH14,TH54w22,A & B & C | A & B & D,TH14,A | B | C | D
TH54w22_TH24,TH54w22,A & B & C | A & B & D,TH24,(A & B) | (A & C) | (A & D) | (B & C) | (B & D) | (C & D)
TH54w22_TH34,TH54w22,A & B & C | A & B & D,TH34,(A & B & C) | (A & B & D) | (A & C & D) | (B & C & D)
TH54w22_TH24w2,TH54w22,A & B & C | A & B & D,TH24w2,A | (B & C) | (B & D) | (C & D)
TH54w22_TH34w2,TH54w22,A & B & C | A & B & D,TH34w2,(A & B) | (A & C) | (A & D) | (B & C & D)
TH54w22_TH44w2,TH54w22,A & B & C | A & B & D,TH44w2,(A & B & C) | (A & B & D) | (A & C & D)
TH54w22_TH34w3,TH54w22,A & B & C | A & B & D,TH34w3,A | (B & C & D)
TH54w22_TH44w3,TH54w22,A & B & C | A & B & D,TH44w3,(A & B) | (A & C) | (A & D)
TH54w22_TH24w22,TH54w22,A & B & C | A & B & D,TH24w22,A | B | (C & D)
TH54w22_TH34w22,TH54w22,A & B & C | A & B & D,TH34w22,(A & B) | (A & C) | (A & D) | (B & C) | (B & D)
TH54w22_TH44w22,TH54w22,A & B & C | A & B & D,TH44w22,(A & B & C) | (A & B & D) | (A & C & D) | (B & C)
TH54w22_TH34w32,TH54w22,A & B & C | A & B & D,TH34w32,A | B | (C & D)
TH54w22_TH54w32,TH54w22,A & B & C | A & B & D,TH54w32,A & B | A & C & D | B & C & D
TH54w22_TH44w322,TH54w22,A & B & C | A & B & D,TH44w322,A & B | A & C | A & D | B & C
TH54w22_TH54w322,TH54w22,A & B & C | A & B & D,TH54w322,A & B & C | A & B & D | C & D
TH54w22_THxor0,TH54w22,A & B & C | A & B & D,THxor0,A & B | C & D
TH54w22_THand0,TH54w22,A & B & C | A & B & D,THand0,A & B | B & C | A & D
TH54w22_TH24comp,TH54w22,A & B & C | A & B & D,TH24comp,A & C | B & C | A & D | B & D
TH34w32_TH14,TH34w32,A | B | (C & D),TH14,A | B | C | D
TH34w32_TH24w22,TH34w32,A | B | (C & D),TH24w22,A | B | (C & D)
TH54w32_TH14,TH54w32,A & B | A & C & D | B & C & D,TH14,A | B | C | D
TH54w32_TH24,TH54w32,A & B | A & C & D | B & C & D,TH24,(A & B) | (A & C) | (A & D) | (B & C) | (B & D) | (C & D)
TH54w32_TH24w2,TH54w32,A & B | A & C & D | B & C & D,TH24w2,A | (B & C) | (B & D) | (C & D)
TH54w32_TH34w2,TH54w32,A & B | A & C & D | B & C & D,TH34w2,(A & B) | (A & C) | (A & D) | (B & C & D)
TH54w32_TH34w3,TH54w32,A & B | A & C & D | B & C & D,TH34w3,A | (B & C & D)
TH54w32_TH24w22,TH54w32,A & B | A & C & D | B & C & D,TH24w22,A | B | (C & D)
TH54w32_TH34w22,TH54w32,A & B | A & C & D | B & C & D,TH34w22,(A & B) | (A & C) | (A & D) | (B & C) | (B & D)
TH54w32_TH34w32,TH54w32,A & B | A & C & D | B & C & D,TH34w32,A | B | (C & D)
TH54w32_TH44w322,TH54w32,A & B | A & C & D | B & C & D,TH44w322,A & B | A & C | A & D | B & C
TH54w32_THxor0,TH54w32,A & B | A & C & D | B & C & D,THxor0,A & B | C & D
TH54w32_THand0,TH54w32,A & B | A & C & D | B & C & D,THand0,A & B | B & C | A & D
TH44w322_TH14,TH44w322,A & B | A & C | A & D | B & C,TH14,A | B | C | D
TH44w322_TH24,TH44w322,A & B | A & C | A & D | B & C,TH24,(A & B) | (A & C) | (A & D) | (B & C) | (B & D) | (C & D)
TH44w322_TH24w2,TH44w322,A & B | A & C | A & D | B & C,TH24w2,A | (B & C) | (B & D) | (C & D)
TH44w322_TH24w22,TH44w322,A & B | A & C | A & D | B & C,TH24w22,A | B | (C & D)
TH44w322_TH34w22,TH44w322,A & B | A & C | A & D | B & C,TH34w22,(A & B) | (A & C) | (A & D) | (B & C) | (B & D)
TH44w322_TH34w32,TH44w322,A & B | A & C | A & D | B & C,TH34w32,A | B | (C & D)
TH54w322_TH14,TH54w322,A & B & C | A & B & D | C & D,TH14,A | B | C | D
TH54w322_TH24,TH54w322,A & B & C | A & B & D | C & D,TH24,(A & B) | (A & C) | (A & D) | (B & C) | (B & D) | (C & D)
TH54w322_TH24w2,TH54w322,A & B & C | A & B & D | C & D,TH24w2,A | (B & C) | (B & D) | (C & D)
TH54w322_TH24w22,TH54w322,A & B & C | A & B & D | C & D,TH24w22,A | B | (C & D)
TH54w322_TH34w32,TH54w322,A & B & C | A & B & D | C & D,TH34w32,A | B | (C & D)
TH54w322_THxor0,TH54w322,A & B & C | A & B & D | C & D,THxor0,A & B | C & D
THxor0_TH14,THxor0,A & B | C & D,TH14,A | B | C | D
THxor0_TH24,THxor0,A & B | C & D,TH24,(A & B) | (A & C) | (A & D) | (B & C) | (B & D) | (C & D)
THxor0_TH24w2,THxor0,A & B | C & D,TH24w2,A | (B & C) | (B & D) | (C & D)
THxor0_TH24w22,THxor0,A & B | C & D,TH24w22,A | B | (C & D)
THxor0_TH34w32,THxor0,A & B | C & D,TH34w32,A | B | (C & D)
THand0_TH14,THand0,A & B | B & C | A & D,TH14,A | B | C | D
THand0_TH24,THand0,A & B | B & C | A & D,TH24,(A & B) | (A & C) | (A & D) | (B & C) | (B & D) | (C & D)
THand0_TH24w2,THand0,A & B | B & C | A & D,TH24w2,A | (B & C) | (B & D) | (C & D)
THand0_TH24w22,THand0,A & B | B & C | A & D,TH24w22,A | B | (C & D)
THand0_TH34w22,THand0,A & B | B & C | A & D,TH34w22,(A & B) | (A & C) | (A & D) | (B & C) | (B & D)
THand0_TH34w32,THand0,A & B | B & C | A & D,TH34w32,A | B | (C & D)
THand0_TH44w322,THand0,A & B | B & C | A & D,TH44w322,A & B | A & C | A & D | B & C
TH24comp_TH14,TH24comp,A & C | B & C | A & D | B & D,TH14,A | B | C | D
TH24comp_TH24,TH24comp,A & C | B & C | A & D | B & D,TH24,(A & B) | (A & C) | (A & D) | (B & C) | (B & D) | (C & D)
TH24comp_TH24w2,TH24comp,A & C | B & C | A & D | B & D,TH24w2,A | (B & C) | (B & D) | (C & D)
TH24comp_TH24w22,TH24comp,A & C | B & C | A & D | B & D,TH24w22,A | B | (C & D)
TH24comp_TH34w22,TH24comp,A & C | B & C | A & D | B & D,TH34w22,(A & B) | (A & C) | (A & D) | (B & C) | (B & D)
TH24comp_TH34w32,TH24comp,A & C | B & C | A & D | B & D,TH34w32,A | B | (C & D)
